GEO.id,GEO.id2,GEO.display-label,HD01_S01,HD02_S01,HD01_S02,HD02_S02,HD01_S03,HD02_S03,HD01_S04,HD02_S04,HD01_S05,HD02_S05,HD01_S06,HD02_S06,HD01_S07,HD02_S07,HD01_S08,HD02_S08,HD01_S09,HD02_S09,HD01_S10,HD02_S10,HD01_S11,HD02_S11,HD01_S12,HD02_S12,HD01_S13,HD02_S13,HD01_S14,HD02_S14,HD01_S15,HD02_S15,HD01_S16,HD02_S16,HD01_S17,HD02_S17,HD01_S18,HD02_S18,HD01_S19,HD02_S19,HD01_S20,HD02_S20,HD01_S21,HD02_S21,HD01_S22,HD02_S22,HD01_S23,HD02_S23,HD01_S24,HD02_S24,HD01_S25,HD02_S25
1000000US370810153001078,370810153001078,"Block 1078, Block Group 1, Census Tract 153, Guilford County, North Carolina",602,100.0,491,81.6,21,3.5,485,80.6,21,3.5,87,14.5,6,1.0,76,12.6,5,0.8,11,1.8,1,0.2,5,0.8,0,0.0,20,3.3,0,0.0,19,3.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.2,4,0.7,5,0.8,3,0.5
1000000US370810153001079,370810153001079,"Block 1079, Block Group 1, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153001080,370810153001080,"Block 1080, Block Group 1, Census Tract 153, Guilford County, North Carolina",36,100.0,22,61.1,1,2.8,22,61.1,1,2.8,14,38.9,0,0.0,14,38.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153001081,370810153001081,"Block 1081, Block Group 1, Census Tract 153, Guilford County, North Carolina",68,100.0,4,5.9,0,0.0,3,4.4,0,0.0,63,92.6,0,0.0,63,92.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.9,0,0.0,1,1.5,0,0.0
1000000US370810153001082,370810153001082,"Block 1082, Block Group 1, Census Tract 153, Guilford County, North Carolina",19,100.0,3,15.8,0,0.0,3,15.8,0,0.0,16,84.2,0,0.0,16,84.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002000,370810153002000,"Block 2000, Block Group 2, Census Tract 153, Guilford County, North Carolina",29,100.0,28,96.6,2,6.9,28,96.6,2,6.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.4,0,0.0,1,3.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002001,370810153002001,"Block 2001, Block Group 2, Census Tract 153, Guilford County, North Carolina",23,100.0,23,100.0,0,0.0,23,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002002,370810153002002,"Block 2002, Block Group 2, Census Tract 153, Guilford County, North Carolina",67,100.0,67,100.0,6,9.0,67,100.0,6,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002003,370810153002003,"Block 2003, Block Group 2, Census Tract 153, Guilford County, North Carolina",52,100.0,47,90.4,2,3.8,47,90.4,2,3.8,5,9.6,0,0.0,5,9.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002004,370810153002004,"Block 2004, Block Group 2, Census Tract 153, Guilford County, North Carolina",2,100.0,2,100.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002005,370810153002005,"Block 2005, Block Group 2, Census Tract 153, Guilford County, North Carolina",53,100.0,53,100.0,0,0.0,53,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002006,370810153002006,"Block 2006, Block Group 2, Census Tract 153, Guilford County, North Carolina",22,100.0,20,90.9,0,0.0,19,86.4,0,0.0,2,9.1,0,0.0,2,9.1,0,0.0,1,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002007,370810153002007,"Block 2007, Block Group 2, Census Tract 153, Guilford County, North Carolina",49,100.0,48,98.0,0,0.0,48,98.0,0,0.0,1,2.0,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002008,370810153002008,"Block 2008, Block Group 2, Census Tract 153, Guilford County, North Carolina",84,100.0,83,98.8,1,1.2,83,98.8,1,1.2,1,1.2,0,0.0,1,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002009,370810153002009,"Block 2009, Block Group 2, Census Tract 153, Guilford County, North Carolina",24,100.0,24,100.0,0,0.0,24,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002010,370810153002010,"Block 2010, Block Group 2, Census Tract 153, Guilford County, North Carolina",14,100.0,14,100.0,0,0.0,14,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002011,370810153002011,"Block 2011, Block Group 2, Census Tract 153, Guilford County, North Carolina",27,100.0,24,88.9,0,0.0,24,88.9,0,0.0,3,11.1,0,0.0,3,11.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002012,370810153002012,"Block 2012, Block Group 2, Census Tract 153, Guilford County, North Carolina",14,100.0,14,100.0,0,0.0,14,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002013,370810153002013,"Block 2013, Block Group 2, Census Tract 153, Guilford County, North Carolina",18,100.0,18,100.0,0,0.0,18,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002014,370810153002014,"Block 2014, Block Group 2, Census Tract 153, Guilford County, North Carolina",16,100.0,16,100.0,0,0.0,16,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002015,370810153002015,"Block 2015, Block Group 2, Census Tract 153, Guilford County, North Carolina",97,100.0,92,94.8,0,0.0,92,94.8,0,0.0,5,5.2,0,0.0,5,5.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002016,370810153002016,"Block 2016, Block Group 2, Census Tract 153, Guilford County, North Carolina",222,100.0,207,93.2,1,0.5,202,91.0,1,0.5,5,2.3,0,0.0,4,1.8,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,8,3.6,1,0.5,5,2.3,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,8,3.6,6,2.7,6,2.7,6,2.7
1000000US370810153002017,370810153002017,"Block 2017, Block Group 2, Census Tract 153, Guilford County, North Carolina",12,100.0,12,100.0,2,16.7,12,100.0,2,16.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002018,370810153002018,"Block 2018, Block Group 2, Census Tract 153, Guilford County, North Carolina",14,100.0,12,85.7,1,7.1,12,85.7,1,7.1,2,14.3,0,0.0,2,14.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002019,370810153002019,"Block 2019, Block Group 2, Census Tract 153, Guilford County, North Carolina",10,100.0,7,70.0,0,0.0,7,70.0,0,0.0,3,30.0,0,0.0,3,30.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002020,370810153002020,"Block 2020, Block Group 2, Census Tract 153, Guilford County, North Carolina",910,100.0,401,44.1,27,3.0,375,41.2,18,2.0,491,54.0,11,1.2,464,51.0,5,0.5,17,1.9,0,0.0,8,0.9,0,0.0,31,3.4,3,0.3,20,2.2,1,0.1,3,0.3,0,0.0,0,0.0,0,0.0,10,1.1,10,1.1,9,1.0,9,1.0
1000000US370810153002021,370810153002021,"Block 2021, Block Group 2, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153002022,370810153002022,"Block 2022, Block Group 2, Census Tract 153, Guilford County, North Carolina",26,100.0,24,92.3,0,0.0,24,92.3,0,0.0,2,7.7,0,0.0,2,7.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002023,370810153002023,"Block 2023, Block Group 2, Census Tract 153, Guilford County, North Carolina",9,100.0,9,100.0,0,0.0,9,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002024,370810153002024,"Block 2024, Block Group 2, Census Tract 153, Guilford County, North Carolina",21,100.0,21,100.0,0,0.0,21,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002025,370810153002025,"Block 2025, Block Group 2, Census Tract 153, Guilford County, North Carolina",9,100.0,5,55.6,0,0.0,4,44.4,0,0.0,3,33.3,0,0.0,3,33.3,0,0.0,2,22.2,0,0.0,1,11.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002026,370810153002026,"Block 2026, Block Group 2, Census Tract 153, Guilford County, North Carolina",10,100.0,10,100.0,0,0.0,10,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002027,370810153002027,"Block 2027, Block Group 2, Census Tract 153, Guilford County, North Carolina",39,100.0,30,76.9,0,0.0,30,76.9,0,0.0,8,20.5,0,0.0,8,20.5,0,0.0,1,2.6,0,0.0,1,2.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002028,370810153002028,"Block 2028, Block Group 2, Census Tract 153, Guilford County, North Carolina",3,100.0,2,66.7,0,0.0,1,33.3,0,0.0,2,66.7,0,0.0,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002029,370810153002029,"Block 2029, Block Group 2, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153002030,370810153002030,"Block 2030, Block Group 2, Census Tract 153, Guilford County, North Carolina",50,100.0,46,92.0,4,8.0,46,92.0,4,8.0,4,8.0,0,0.0,4,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002031,370810153002031,"Block 2031, Block Group 2, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153002032,370810153002032,"Block 2032, Block Group 2, Census Tract 153, Guilford County, North Carolina",17,100.0,17,100.0,8,47.1,17,100.0,8,47.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002033,370810153002033,"Block 2033, Block Group 2, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153002034,370810153002034,"Block 2034, Block Group 2, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153002035,370810153002035,"Block 2035, Block Group 2, Census Tract 153, Guilford County, North Carolina",17,100.0,15,88.2,0,0.0,15,88.2,0,0.0,2,11.8,0,0.0,2,11.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153002036,370810153002036,"Block 2036, Block Group 2, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153002037,370810153002037,"Block 2037, Block Group 2, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153002038,370810153002038,"Block 2038, Block Group 2, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153002039,370810153002039,"Block 2039, Block Group 2, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003000,370810153003000,"Block 3000, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003001,370810153003001,"Block 3001, Block Group 3, Census Tract 153, Guilford County, North Carolina",4,100.0,1,25.0,0,0.0,1,25.0,0,0.0,3,75.0,3,75.0,3,75.0,3,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153003002,370810153003002,"Block 3002, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003003,370810153003003,"Block 3003, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003004,370810153003004,"Block 3004, Block Group 3, Census Tract 153, Guilford County, North Carolina",26,100.0,8,30.8,0,0.0,8,30.8,0,0.0,18,69.2,0,0.0,18,69.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153003005,370810153003005,"Block 3005, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003006,370810153003006,"Block 3006, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003007,370810153003007,"Block 3007, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003008,370810153003008,"Block 3008, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003009,370810153003009,"Block 3009, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003010,370810153003010,"Block 3010, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003011,370810153003011,"Block 3011, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003012,370810153003012,"Block 3012, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003013,370810153003013,"Block 3013, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003014,370810153003014,"Block 3014, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003015,370810153003015,"Block 3015, Block Group 3, Census Tract 153, Guilford County, North Carolina",17,100.0,17,100.0,0,0.0,17,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810153003016,370810153003016,"Block 3016, Block Group 3, Census Tract 153, Guilford County, North Carolina",5,100.0,5,100.0,5,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,100.0,5,100.0,0,0.0,0,0.0
1000000US370810153003017,370810153003017,"Block 3017, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003018,370810153003018,"Block 3018, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003019,370810153003019,"Block 3019, Block Group 3, Census Tract 153, Guilford County, North Carolina",53,100.0,42,79.2,2,3.8,42,79.2,2,3.8,9,17.0,0,0.0,9,17.0,0,0.0,1,1.9,0,0.0,1,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.9,1,1.9,1,1.9,1,1.9
1000000US370810153003020,370810153003020,"Block 3020, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003021,370810153003021,"Block 3021, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003022,370810153003022,"Block 3022, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003023,370810153003023,"Block 3023, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003024,370810153003024,"Block 3024, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810153003025,370810153003025,"Block 3025, Block Group 3, Census Tract 153, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
